Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
RP,Jovani Moran (43914573),Jovani Moran,43914573,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,4.4,,
RP,Zack Kelly (43914574),Zack Kelly,43914574,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,2.2,IL,
RP,Alec Gamboa (43914575),Alec Gamboa,43914575,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,4.9,,
RP,Garrett Whitlock (43914576),Garrett Whitlock,43914576,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,3.9,IL,
RP,Greg Weissert (43914577),Greg Weissert,43914577,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,2.7,,
RP,Eiberson Castellano (43914578),Eiberson Castellano,43914578,P,4000,CLE@COL 08/23/2026 03:10PM ET,COL,7.8,,
RP,RJ Petit (43914579),RJ Petit,43914579,P,4000,CLE@COL 08/23/2026 03:10PM ET,COL,0,IL,
RP,Blas Castano (43914580),Blas Castano,43914580,P,4000,CLE@COL 08/23/2026 03:10PM ET,COL,4.9,,
SP,McCade Brown (43914581),McCade Brown,43914581,P,4000,CLE@COL 08/23/2026 03:10PM ET,COL,0,IL,
RP,Jeff Criswell (43914582),Jeff Criswell,43914582,P,4000,CLE@COL 08/23/2026 03:10PM ET,COL,2.3,,
RP,Brennan Bernardino (43914583),Brennan Bernardino,43914583,P,4000,CLE@COL 08/23/2026 03:10PM ET,COL,2.2,,
RP,Jimmy Herget (43914584),Jimmy Herget,43914584,P,4000,CLE@COL 08/23/2026 03:10PM ET,COL,1.7,,
RP,Jaden Hill (43914585),Jaden Hill,43914585,P,4000,CLE@COL 08/23/2026 03:10PM ET,COL,1.9,,
