Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
SP,Leandro Lopez (43902089),Leandro Lopez,43902089,P,5900,LAA@TEX 08/21/2026 08:15PM ET,TEX,0,,
SP,David Davalillo (43902092),David Davalillo,43902092,P,5900,LAA@TEX 08/21/2026 08:15PM ET,TEX,0,,
SP,Marco Gonzales (43901741),Marco Gonzales,43901741,P,5700,LAA@TEX 08/21/2026 08:15PM ET,TEX,4.1,,
RP,Drew Anderson (43901767),Drew Anderson,43901767,P,5700,DET@KC 08/21/2026 08:10PM ET,DET,5.4,,
RP,Connor Thomas (43901900),Connor Thomas,43901900,P,5700,DET@KC 08/21/2026 08:10PM ET,KC,-1.4,,
RP,Ty Madden (43901934),Ty Madden,43901934,P,5700,DET@KC 08/21/2026 08:10PM ET,DET,7.7,,
SP,Alec Marsh (43901953),Alec Marsh,43901953,P,5700,DET@KC 08/21/2026 08:10PM ET,KC,0,IL,
SP,Ben Kudrna (43902023),Ben Kudrna,43902023,P,5700,DET@KC 08/21/2026 08:10PM ET,KC,0,IL,
RP,Ryan Bergert (43902042),Ryan Bergert,43902042,P,5700,DET@KC 08/21/2026 08:10PM ET,KC,0,IL,
RP,Yilber Diaz (43902056),Yilber Diaz,43902056,P,5700,DET@KC 08/21/2026 08:10PM ET,DET,-5.1,,
RP,Jose Suarez (43901807),Jose Suarez,43901807,P,5600,ATH@HOU 08/21/2026 08:10PM ET,ATH,3.2,IL,
RP,Jeffrey Springs (43901818),Jeffrey Springs,43901818,P,5600,ATH@HOU 08/21/2026 08:10PM ET,ATH,8.3,,
SP,Luis Medina (43901854),Luis Medina,43901854,P,5600,ATH@HOU 08/21/2026 08:10PM ET,ATH,4.2,,
RP,Daniel Lynch IV (43901868),Daniel Lynch IV,43901868,P,5600,DET@KC 08/21/2026 08:10PM ET,KC,3.1,,
SP,Gunnar Hoglund (43901913),Gunnar Hoglund,43901913,P,5600,ATH@HOU 08/21/2026 08:10PM ET,ATH,0,IL,
RP,Luinder Avila (43901929),Luinder Avila,43901929,P,5600,DET@KC 08/21/2026 08:10PM ET,KC,7,IL,
RP,Jack Perkins (43901937),Jack Perkins,43901937,P,5600,ATH@HOU 08/21/2026 08:10PM ET,ATH,6.1,,
RP,Seth Johnson (43901956),Seth Johnson,43901956,P,5600,ATH@HOU 08/21/2026 08:10PM ET,ATH,2.1,,
RP,Sawyer Gipson-Long (43901965),Sawyer Gipson-Long,43901965,P,5600,DET@KC 08/21/2026 08:10PM ET,DET,0,,
RP,Mitch Spence (43901967),Mitch Spence,43901967,P,5600,DET@KC 08/21/2026 08:10PM ET,KC,-9.3,IL,
RP,Joey Estes (43901976),Joey Estes,43901976,P,5600,ATH@HOU 08/21/2026 08:10PM ET,ATH,6.2,,
RP,Mason Black (43901990),Mason Black,43901990,P,5600,DET@KC 08/21/2026 08:10PM ET,KC,3.4,,
RP,Joe Rock (43901995),Joe Rock,43901995,P,5600,ATH@HOU 08/21/2026 08:10PM ET,ATH,6.2,,
RP,Mason Barnett (43902074),Mason Barnett,43902074,P,5600,ATH@HOU 08/21/2026 08:10PM ET,ATH,3.7,,
